Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
0.0703488	rtr-21	0	6	FullDelay	0.0103488	10348.8	1	5
0.0703488	rtr-10	0	6	LastDelay	0.0103488	10348.8	1	5
0.0703488	rtr-10	0	6	FullDelay	0.0103488	10348.8	1	5
0.0703488	rtr-24	0	6	LastDelay	0.0103488	10348.8	1	5
0.0703488	rtr-24	0	6	FullDelay	0.0103488	10348.8	1	5
0.0703488	rtr-14	0	6	LastDelay	0.0103488	10348.8	1	5
0.0703488	rtr-14	0	6	FullDelay	0.0103488	10348.8	1	5
0.0703488	rtr-26	0	6	LastDelay	0.0103488	10348.8	1	5
0.0703488	rtr-26	0	6	FullDelay	0.0103488	10348.8	1	5
0.071712	rtr-31	0	6	LastDelay	0.011712	11712	1	4
0.071712	rtr-31	0	6	FullDelay	0.011712	11712	1	4
0.072204	rtr-23	0	6	LastDelay	0.012204	12204	1	6
0.072204	rtr-23	0	6	FullDelay	0.012204	12204	1	6
0.072204	rtr-20	0	6	LastDelay	0.012204	12204	1	6
0.072204	rtr-20	0	6	FullDelay	0.012204	12204	1	6
0.072204	rtr-17	0	6	LastDelay	0.012204	12204	1	6
0.072204	rtr-17	0	6	FullDelay	0.012204	12204	1	6
0.072204	rtr-11	0	6	LastDelay	0.012204	12204	1	6
0.072204	rtr-11	0	6	FullDelay	0.012204	12204	1	6
0.072204	rtr-25	0	6	LastDelay	0.012204	12204	1	6
0.072204	rtr-25	0	6	FullDelay	0.012204	12204	1	6
0.072928	rtr-34	0	7	LastDelay	0.002928	2928	1	1
0.072928	rtr-34	0	7	FullDelay	0.002928	2928	1	1
0.0740592	rtr-18	0	6	LastDelay	0.0140592	14059.2	1	7
0.0740592	rtr-18	0	6	FullDelay	0.0140592	14059.2	1	7
0.0740592	rtr-13	0	6	LastDelay	0.0140592	14059.2	1	7
0.0740592	rtr-13	0	6	FullDelay	0.0140592	14059.2	1	7
0.0740592	rtr-19	0	6	LastDelay	0.0140592	14059.2	1	7
0.0740592	rtr-19	0	6	FullDelay	0.0140592	14059.2	1	7
0.0747832	rtr-3	0	7	LastDelay	0.0047832	4783.2	1	2
0.0747832	rtr-3	0	7	FullDelay	0.0047832	4783.2	1	2
0.0747832	rtr-33	0	7	LastDelay	0.0047832	4783.2	1	2
0.0747832	rtr-33	0	7	FullDelay	0.0047832	4783.2	1	2
0.0749144	rtr-12	0	6	LastDelay	0.0149144	14914.4	1	5
0.0749144	rtr-12	0	6	FullDelay	0.0149144	14914.4	1	5
0.0766384	rtr-30	0	7	LastDelay	0.0066384	6638.4	1	3
0.0766384	rtr-30	0	7	FullDelay	0.0066384	6638.4	1	3
0.0766384	rtr-5	0	7	LastDelay	0.0066384	6638.4	1	3
0.0766384	rtr-5	0	7	FullDelay	0.0066384	6638.4	1	3
0.0766384	rtr-29	0	7	LastDelay	0.0066384	6638.4	1	3
0.0766384	rtr-29	0	7	FullDelay	0.0066384	6638.4	1	3
0.0784936	rtr-2	0	7	LastDelay	0.00849359	8493.59	1	4
0.0784936	rtr-2	0	7	FullDelay	0.00849359	8493.59	1	4
0.0784936	rtr-32	0	7	LastDelay	0.00849359	8493.59	1	4
0.0784936	rtr-32	0	7	FullDelay	0.00849359	8493.59	1	4
0.0784936	rtr-28	0	7	LastDelay	0.00849359	8493.59	1	4
0.0784936	rtr-28	0	7	FullDelay	0.00849359	8493.59	1	4
0.0784936	rtr-4	0	7	LastDelay	0.00849359	8493.59	1	4
0.0784936	rtr-4	0	7	FullDelay	0.00849359	8493.59	1	4
0.0784936	rtr-6	0	7	LastDelay	0.00849359	8493.59	1	4
0.0784936	rtr-6	0	7	FullDelay	0.00849359	8493.59	1	4
0.0784936	rtr-7	0	7	LastDelay	0.00849359	8493.59	1	4
0.0784936	rtr-7	0	7	FullDelay	0.00849359	8493.59	1	4
0.0784936	rtr-9	0	7	LastDelay	0.00849359	8493.59	1	4
0.0784936	rtr-9	0	7	FullDelay	0.00849359	8493.59	1	4
0.0784936	rtr-15	0	7	LastDelay	0.00849359	8493.59	1	4
0.0784936	rtr-15	0	7	FullDelay	0.00849359	8493.59	1	4
0.0784936	rtr-16	0	7	LastDelay	0.00849359	8493.59	1	4
0.0784936	rtr-16	0	7	FullDelay	0.00849359	8493.59	1	4
0.0784936	rtr-27	0	7	LastDelay	0.00849359	8493.59	1	4
0.0784936	rtr-27	0	7	FullDelay	0.00849359	8493.59	1	4
0.0784936	rtr-37	0	7	LastDelay	0.00849359	8493.59	1	4
0.0784936	rtr-37	0	7	FullDelay	0.00849359	8493.59	1	4
0.0803488	rtr-8	0	7	LastDelay	0.0103488	10348.8	1	5
0.0803488	rtr-8	0	7	FullDelay	0.0103488	10348.8	1	5
0.0803488	rtr-22	0	7	LastDelay	0.0103488	10348.8	1	5
0.0803488	rtr-22	0	7	FullDelay	0.0103488	10348.8	1	5
0.0803488	rtr-21	0	7	LastDelay	0.0103488	10348.8	1	5
0.0803488	rtr-21	0	7	FullDelay	0.0103488	10348.8	1	5
0.0803488	rtr-10	0	7	LastDelay	0.0103488	10348.8	1	5
0.0803488	rtr-10	0	7	FullDelay	0.0103488	10348.8	1	5
0.0803488	rtr-24	0	7	LastDelay	0.0103488	10348.8	1	5
0.0803488	rtr-24	0	7	FullDelay	0.0103488	10348.8	1	5
0.0803488	rtr-14	0	7	LastDelay	0.0103488	10348.8	1	5
0.0803488	rtr-14	0	7	FullDelay	0.0103488	10348.8	1	5
0.0803488	rtr-26	0	7	LastDelay	0.0103488	10348.8	1	5
0.0803488	rtr-26	0	7	FullDelay	0.0103488	10348.8	1	5
0.081712	rtr-31	0	7	LastDelay	0.011712	11712	1	4
0.081712	rtr-31	0	7	FullDelay	0.011712	11712	1	4
0.082204	rtr-23	0	7	LastDelay	0.012204	12204	1	6
0.082204	rtr-23	0	7	FullDelay	0.012204	12204	1	6
0.082204	rtr-20	0	7	LastDelay	0.012204	12204	1	6
0.082204	rtr-20	0	7	FullDelay	0.012204	12204	1	6
0.082204	rtr-17	0	7	LastDelay	0.012204	12204	1	6
0.082204	rtr-17	0	7	FullDelay	0.012204	12204	1	6
0.082204	rtr-11	0	7	LastDelay	0.012204	12204	1	6
0.082204	rtr-11	0	7	FullDelay	0.012204	12204	1	6
0.082204	rtr-25	0	7	LastDelay	0.012204	12204	1	6
0.082204	rtr-25	0	7	FullDelay	0.012204	12204	1	6
0.082928	rtr-34	0	8	LastDelay	0.002928	2928	1	1
0.082928	rtr-34	0	8	FullDelay	0.002928	2928	1	1
0.0840592	rtr-18	0	7	LastDelay	0.0140592	14059.2	1	7
0.0840592	rtr-18	0	7	FullDelay	0.0140592	14059.2	1	7
0.0840592	rtr-13	0	7	LastDelay	0.0140592	14059.2	1	7
0.0840592	rtr-13	0	7	FullDelay	0.0140592	14059.2	1	7
0.0840592	rtr-19	0	7	LastDelay	0.0140592	14059.2	1	7
0.0840592	rtr-19	0	7	FullDelay	0.0140592	14059.2	1	7
0.0847832	rtr-3	0	8	LastDelay	0.0047832	4783.2	1	2
0.0847832	rtr-3	0	8	FullDelay	0.0047832	4783.2	1	2
0.0847832	rtr-33	0	8	LastDelay	0.0047832	4783.2	1	2
0.0847832	rtr-33	0	8	FullDelay	0.0047832	4783.2	1	2
0.0849144	rtr-12	0	7	LastDelay	0.0149144	14914.4	1	5
0.0849144	rtr-12	0	7	FullDelay	0.0149144	14914.4	1	5
0.0866384	rtr-30	0	8	LastDelay	0.0066384	6638.4	1	3
0.0866384	rtr-30	0	8	FullDelay	0.0066384	6638.4	1	3
0.0866384	rtr-5	0	8	LastDelay	0.0066384	6638.4	1	3
0.0866384	rtr-5	0	8	FullDelay	0.0066384	6638.4	1	3
0.0866384	rtr-29	0	8	LastDelay	0.0066384	6638.4	1	3
0.0866384	rtr-29	0	8	FullDelay	0.0066384	6638.4	1	3
0.0884936	rtr-2	0	8	LastDelay	0.00849359	8493.59	1	4
0.0884936	rtr-2	0	8	FullDelay	0.00849359	8493.59	1	4
0.0884936	rtr-32	0	8	LastDelay	0.00849359	8493.59	1	4
0.0884936	rtr-32	0	8	FullDelay	0.00849359	8493.59	1	4
0.0884936	rtr-28	0	8	LastDelay	0.00849359	8493.59	1	4
0.0884936	rtr-28	0	8	FullDelay	0.00849359	8493.59	1	4
0.0884936	rtr-4	0	8	LastDelay	0.00849359	8493.59	1	4
0.0884936	rtr-4	0	8	FullDelay	0.00849359	8493.59	1	4
0.0884936	rtr-6	0	8	LastDelay	0.00849359	8493.59	1	4
0.0884936	rtr-6	0	8	FullDelay	0.00849359	8493.59	1	4
0.0884936	rtr-7	0	8	LastDelay	0.00849359	8493.59	1	4
0.0884936	rtr-7	0	8	FullDelay	0.00849359	8493.59	1	4
0.0884936	rtr-9	0	8	LastDelay	0.00849359	8493.59	1	4
0.0884936	rtr-9	0	8	FullDelay	0.00849359	8493.59	1	4
0.0884936	rtr-15	0	8	LastDelay	0.00849359	8493.59	1	4
0.0884936	rtr-15	0	8	FullDelay	0.00849359	8493.59	1	4
0.0884936	rtr-16	0	8	LastDelay	0.00849359	8493.59	1	4
0.0884936	rtr-16	0	8	FullDelay	0.00849359	8493.59	1	4
0.0884936	rtr-27	0	8	LastDelay	0.00849359	8493.59	1	4
0.0884936	rtr-27	0	8	FullDelay	0.00849359	8493.59	1	4
0.0884936	rtr-37	0	8	LastDelay	0.00849359	8493.59	1	4
0.0884936	rtr-37	0	8	FullDelay	0.00849359	8493.59	1	4
0.0903488	rtr-8	0	8	LastDelay	0.0103488	10348.8	1	5
0.0903488	rtr-8	0	8	FullDelay	0.0103488	10348.8	1	5
0.0903488	rtr-22	0	8	LastDelay	0.0103488	10348.8	1	5
0.0903488	rtr-22	0	8	FullDelay	0.0103488	10348.8	1	5
0.0903488	rtr-21	0	8	LastDelay	0.0103488	10348.8	1	5
0.0903488	rtr-21	0	8	FullDelay	0.0103488	10348.8	1	5
0.0903488	rtr-10	0	8	LastDelay	0.0103488	10348.8	1	5
0.0903488	rtr-10	0	8	FullDelay	0.0103488	10348.8	1	5
0.0903488	rtr-24	0	8	LastDelay	0.0103488	10348.8	1	5
0.0903488	rtr-24	0	8	FullDelay	0.0103488	10348.8	1	5
0.0903488	rtr-14	0	8	LastDelay	0.0103488	10348.8	1	5
0.0903488	rtr-14	0	8	FullDelay	0.0103488	10348.8	1	5
0.0903488	rtr-26	0	8	LastDelay	0.0103488	10348.8	1	5
0.0903488	rtr-26	0	8	FullDelay	0.0103488	10348.8	1	5
0.091712	rtr-31	0	8	LastDelay	0.011712	11712	1	4
0.091712	rtr-31	0	8	FullDelay	0.011712	11712	1	4
0.092204	rtr-23	0	8	LastDelay	0.012204	12204	1	6
0.092204	rtr-23	0	8	FullDelay	0.012204	12204	1	6
0.092204	rtr-20	0	8	LastDelay	0.012204	12204	1	6
0.092204	rtr-20	0	8	FullDelay	0.012204	12204	1	6
0.092204	rtr-17	0	8	LastDelay	0.012204	12204	1	6
0.092204	rtr-17	0	8	FullDelay	0.012204	12204	1	6
0.092204	rtr-11	0	8	LastDelay	0.012204	12204	1	6
0.092204	rtr-11	0	8	FullDelay	0.012204	12204	1	6
0.092204	rtr-25	0	8	LastDelay	0.012204	12204	1	6
0.092204	rtr-25	0	8	FullDelay	0.012204	12204	1	6
0.092928	rtr-34	0	9	LastDelay	0.002928	2928	1	1
0.092928	rtr-34	0	9	FullDelay	0.002928	2928	1	1
0.0940592	rtr-18	0	8	LastDelay	0.0140592	14059.2	1	7
0.0940592	rtr-18	0	8	FullDelay	0.0140592	14059.2	1	7
0.0940592	rtr-13	0	8	LastDelay	0.0140592	14059.2	1	7
0.0940592	rtr-13	0	8	FullDelay	0.0140592	14059.2	1	7
0.0940592	rtr-19	0	8	LastDelay	0.0140592	14059.2	1	7
0.0940592	rtr-19	0	8	FullDelay	0.0140592	14059.2	1	7
0.0947832	rtr-3	0	9	LastDelay	0.0047832	4783.2	1	2
0.0947832	rtr-3	0	9	FullDelay	0.0047832	4783.2	1	2
0.0947832	rtr-33	0	9	LastDelay	0.0047832	4783.2	1	2
0.0947832	rtr-33	0	9	FullDelay	0.0047832	4783.2	1	2
0.0949144	rtr-12	0	8	LastDelay	0.0149144	14914.4	1	5
0.0949144	rtr-12	0	8	FullDelay	0.0149144	14914.4	1	5
0.0966384	rtr-30	0	9	LastDelay	0.0066384	6638.4	1	3
0.0966384	rtr-30	0	9	FullDelay	0.0066384	6638.4	1	3
0.0966384	rtr-5	0	9	LastDelay	0.0066384	6638.4	1	3
0.0966384	rtr-5	0	9	FullDelay	0.0066384	6638.4	1	3
0.0966384	rtr-29	0	9	LastDelay	0.0066384	6638.4	1	3
0.0966384	rtr-29	0	9	FullDelay	0.0066384	6638.4	1	3
0.0984936	rtr-2	0	9	LastDelay	0.00849359	8493.59	1	4
0.0984936	rtr-2	0	9	FullDelay	0.00849359	8493.59	1	4
0.0984936	rtr-32	0	9	LastDelay	0.00849359	8493.59	1	4
0.0984936	rtr-32	0	9	FullDelay	0.00849359	8493.59	1	4
0.0984936	rtr-28	0	9	LastDelay	0.00849359	8493.59	1	4
0.0984936	rtr-28	0	9	FullDelay	0.00849359	8493.59	1	4
0.0984936	rtr-4	0	9	LastDelay	0.00849359	8493.59	1	4
0.0984936	rtr-4	0	9	FullDelay	0.00849359	8493.59	1	4
0.0984936	rtr-6	0	9	LastDelay	0.00849359	8493.59	1	4
0.0984936	rtr-6	0	9	FullDelay	0.00849359	8493.59	1	4
0.0984936	rtr-7	0	9	LastDelay	0.00849359	8493.59	1	4
0.0984936	rtr-7	0	9	FullDelay	0.00849359	8493.59	1	4
0.0984936	rtr-9	0	9	LastDelay	0.00849359	8493.59	1	4
0.0984936	rtr-9	0	9	FullDelay	0.00849359	8493.59	1	4
0.0984936	rtr-15	0	9	LastDelay	0.00849359	8493.59	1	4
0.0984936	rtr-15	0	9	FullDelay	0.00849359	8493.59	1	4
0.0984936	rtr-16	0	9	LastDelay	0.00849359	8493.59	1	4
0.0984936	rtr-16	0	9	FullDelay	0.00849359	8493.59	1	4
0.0984936	rtr-27	0	9	LastDelay	0.00849359	8493.59	1	4
0.0984936	rtr-27	0	9	FullDelay	0.00849359	8493.59	1	4
0.0984936	rtr-37	0	9	LastDelay	0.00849359	8493.59	1	4
0.0984936	rtr-37	0	9	FullDelay	0.00849359	8493.59	1	4
0.100349	rtr-8	0	9	LastDelay	0.0103488	10348.8	1	5
0.100349	rtr-8	0	9	FullDelay	0.0103488	10348.8	1	5
0.100349	rtr-22	0	9	LastDelay	0.0103488	10348.8	1	5
0.100349	rtr-22	0	9	FullDelay	0.0103488	10348.8	1	5
0.100349	rtr-21	0	9	LastDelay	0.0103488	10348.8	1	5
0.100349	rtr-21	0	9	FullDelay	0.0103488	10348.8	1	5
0.100349	rtr-10	0	9	LastDelay	0.0103488	10348.8	1	5
0.100349	rtr-10	0	9	FullDelay	0.0103488	10348.8	1	5
0.100349	rtr-24	0	9	LastDelay	0.0103488	10348.8	1	5
0.100349	rtr-24	0	9	FullDelay	0.0103488	10348.8	1	5
0.100349	rtr-14	0	9	LastDelay	0.0103488	10348.8	1	5
0.100349	rtr-14	0	9	FullDelay	0.0103488	10348.8	1	5
0.100349	rtr-26	0	9	LastDelay	0.0103488	10348.8	1	5
0.100349	rtr-26	0	9	FullDelay	0.0103488	10348.8	1	5
0.101712	rtr-31	0	9	LastDelay	0.011712	11712	1	4
0.101712	rtr-31	0	9	FullDelay	0.011712	11712	1	4
0.102204	rtr-23	0	9	LastDelay	0.012204	12204	1	6
0.102204	rtr-23	0	9	FullDelay	0.012204	12204	1	6
0.102204	rtr-20	0	9	LastDelay	0.012204	12204	1	6
0.102204	rtr-20	0	9	FullDelay	0.012204	12204	1	6
0.102204	rtr-17	0	9	LastDelay	0.012204	12204	1	6
0.102204	rtr-17	0	9	FullDelay	0.012204	12204	1	6
0.102204	rtr-11	0	9	LastDelay	0.012204	12204	1	6
0.102204	rtr-11	0	9	FullDelay	0.012204	12204	1	6
0.102204	rtr-25	0	9	LastDelay	0.012204	12204	1	6
0.102204	rtr-25	0	9	FullDelay	0.012204	12204	1	6
0.102928	rtr-34	0	10	LastDelay	0.002928	2928	1	1
0.102928	rtr-34	0	10	FullDelay	0.002928	2928	1	1
0.104059	rtr-18	0	9	LastDelay	0.0140592	14059.2	1	7
0.104059	rtr-18	0	9	FullDelay	0.0140592	14059.2	1	7
0.104059	rtr-13	0	9	LastDelay	0.0140592	14059.2	1	7
0.104059	rtr-13	0	9	FullDelay	0.0140592	14059.2	1	7
0.104059	rtr-19	0	9	LastDelay	0.0140592	14059.2	1	7
0.104059	rtr-19	0	9	FullDelay	0.0140592	14059.2	1	7
0.104783	rtr-3	0	10	LastDelay	0.0047832	4783.2	1	2
0.104783	rtr-3	0	10	FullDelay	0.0047832	4783.2	1	2
0.104783	rtr-33	0	10	LastDelay	0.0047832	4783.2	1	2
0.104783	rtr-33	0	10	FullDelay	0.0047832	4783.2	1	2
0.104914	rtr-12	0	9	LastDelay	0.0149144	14914.4	1	5
0.104914	rtr-12	0	9	FullDelay	0.0149144	14914.4	1	5
0.106638	rtr-30	0	10	LastDelay	0.0066384	6638.4	1	3
0.106638	rtr-30	0	10	FullDelay	0.0066384	6638.4	1	3
0.106638	rtr-5	0	10	LastDelay	0.0066384	6638.4	1	3
0.106638	rtr-5	0	10	FullDelay	0.0066384	6638.4	1	3
0.106638	rtr-29	0	10	LastDelay	0.0066384	6638.4	1	3
0.106638	rtr-29	0	10	FullDelay	0.0066384	6638.4	1	3
0.108494	rtr-2	0	10	LastDelay	0.00849359	8493.59	1	4
0.108494	rtr-2	0	10	FullDelay	0.00849359	8493.59	1	4
0.108494	rtr-32	0	10	LastDelay	0.00849359	8493.59	1	4
0.108494	rtr-32	0	10	FullDelay	0.00849359	8493.59	1	4
0.108494	rtr-28	0	10	LastDelay	0.00849359	8493.59	1	4
0.108494	rtr-28	0	10	FullDelay	0.00849359	8493.59	1	4
0.108494	rtr-4	0	10	LastDelay	0.00849359	8493.59	1	4
0.108494	rtr-4	0	10	FullDelay	0.00849359	8493.59	1	4
0.108494	rtr-6	0	10	LastDelay	0.00849359	8493.59	1	4
0.108494	rtr-6	0	10	FullDelay	0.00849359	8493.59	1	4
0.108494	rtr-7	0	10	LastDelay	0.00849359	8493.59	1	4
0.108494	rtr-7	0	10	FullDelay	0.00849359	8493.59	1	4
0.108494	rtr-9	0	10	LastDelay	0.00849359	8493.59	1	4
0.108494	rtr-9	0	10	FullDelay	0.00849359	8493.59	1	4
0.108494	rtr-15	0	10	LastDelay	0.00849359	8493.59	1	4
0.108494	rtr-15	0	10	FullDelay	0.00849359	8493.59	1	4
0.108494	rtr-16	0	10	LastDelay	0.00849359	8493.59	1	4
0.108494	rtr-16	0	10	FullDelay	0.00849359	8493.59	1	4
0.108494	rtr-27	0	10	LastDelay	0.00849359	8493.59	1	4
0.108494	rtr-27	0	10	FullDelay	0.00849359	8493.59	1	4
0.108494	rtr-37	0	10	LastDelay	0.00849359	8493.59	1	4
0.108494	rtr-37	0	10	FullDelay	0.00849359	8493.59	1	4
0.110349	rtr-8	0	10	LastDelay	0.0103488	10348.8	1	5
0.110349	rtr-8	0	10	FullDelay	0.0103488	10348.8	1	5
0.110349	rtr-22	0	10	LastDelay	0.0103488	10348.8	1	5
0.110349	rtr-22	0	10	FullDelay	0.0103488	10348.8	1	5
0.110349	rtr-21	0	10	LastDelay	0.0103488	10348.8	1	5
0.110349	rtr-21	0	10	FullDelay	0.0103488	10348.8	1	5
0.110349	rtr-10	0	10	LastDelay	0.0103488	10348.8	1	5
0.110349	rtr-10	0	10	FullDelay	0.0103488	10348.8	1	5
0.110349	rtr-24	0	10	LastDelay	0.0103488	10348.8	1	5
0.110349	rtr-24	0	10	FullDelay	0.0103488	10348.8	1	5
0.110349	rtr-14	0	10	LastDelay	0.0103488	10348.8	1	5
0.110349	rtr-14	0	10	FullDelay	0.0103488	10348.8	1	5
0.110349	rtr-26	0	10	LastDelay	0.0103488	10348.8	1	5
0.110349	rtr-26	0	10	FullDelay	0.0103488	10348.8	1	5
0.111712	rtr-31	0	10	LastDelay	0.011712	11712	1	4
0.111712	rtr-31	0	10	FullDelay	0.011712	11712	1	4
0.112204	rtr-23	0	10	LastDelay	0.012204	12204	1	6
0.112204	rtr-23	0	10	FullDelay	0.012204	12204	1	6
0.112204	rtr-20	0	10	LastDelay	0.012204	12204	1	6
0.112204	rtr-20	0	10	FullDelay	0.012204	12204	1	6
0.112204	rtr-17	0	10	LastDelay	0.012204	12204	1	6
0.112204	rtr-17	0	10	FullDelay	0.012204	12204	1	6
0.112204	rtr-11	0	10	LastDelay	0.012204	12204	1	6
0.112204	rtr-11	0	10	FullDelay	0.012204	12204	1	6
0.112204	rtr-25	0	10	LastDelay	0.012204	12204	1	6
0.112204	rtr-25	0	10	FullDelay	0.012204	12204	1	6
0.112928	rtr-34	0	11	LastDelay	0.002928	2928	1	1
0.112928	rtr-34	0	11	FullDelay	0.002928	2928	1	1
0.114059	rtr-18	0	10	LastDelay	0.0140592	14059.2	1	7
0.114059	rtr-18	0	10	FullDelay	0.0140592	14059.2	1	7
0.114059	rtr-13	0	10	LastDelay	0.0140592	14059.2	1	7
0.114059	rtr-13	0	10	FullDelay	0.0140592	14059.2	1	7
0.114059	rtr-19	0	10	LastDelay	0.0140592	14059.2	1	7
0.114059	rtr-19	0	10	FullDelay	0.0140592	14059.2	1	7
0.114783	rtr-3	0	11	LastDelay	0.0047832	4783.2	1	2
0.114783	rtr-3	0	11	FullDelay	0.0047832	4783.2	1	2
0.114783	rtr-33	0	11	LastDelay	0.0047832	4783.2	1	2
0.114783	rtr-33	0	11	FullDelay	0.0047832	4783.2	1	2
0.114914	rtr-12	0	10	LastDelay	0.0149144	14914.4	1	5
0.114914	rtr-12	0	10	FullDelay	0.0149144	14914.4	1	5
0.116638	rtr-30	0	11	LastDelay	0.0066384	6638.4	1	3
0.116638	rtr-30	0	11	FullDelay	0.0066384	6638.4	1	3
0.116638	rtr-5	0	11	LastDelay	0.0066384	6638.4	1	3
0.116638	rtr-5	0	11	FullDelay	0.0066384	6638.4	1	3
0.116638	rtr-29	0	11	LastDelay	0.0066384	6638.4	1	3
0.116638	rtr-29	0	11	FullDelay	0.0066384	6638.4	1	3
0.118494	rtr-2	0	11	LastDelay	0.00849359	8493.59	1	4
0.118494	rtr-2	0	11	FullDelay	0.00849359	8493.59	1	4
0.118494	rtr-32	0	11	LastDelay	0.00849359	8493.59	1	4
0.118494	rtr-32	0	11	FullDelay	0.00849359	8493.59	1	4
0.118494	rtr-28	0	11	LastDelay	0.00849359	8493.59	1	4
0.118494	rtr-28	0	11	FullDelay	0.00849359	8493.59	1	4
0.118494	rtr-4	0	11	LastDelay	0.00849359	8493.59	1	4
0.118494	rtr-4	0	11	FullDelay	0.00849359	8493.59	1	4
0.118494	rtr-6	0	11	LastDelay	0.00849359	8493.59	1	4
0.118494	rtr-6	0	11	FullDelay	0.00849359	8493.59	1	4
0.118494	rtr-7	0	11	LastDelay	0.00849359	8493.59	1	4
0.118494	rtr-7	0	11	FullDelay	0.00849359	8493.59	1	4
0.118494	rtr-9	0	11	LastDelay	0.00849359	8493.59	1	4
0.118494	rtr-9	0	11	FullDelay	0.00849359	8493.59	1	4
0.118494	rtr-15	0	11	LastDelay	0.00849359	8493.59	1	4
0.118494	rtr-15	0	11	FullDelay	0.00849359	8493.59	1	4
0.118494	rtr-16	0	11	LastDelay	0.00849359	8493.59	1	4
0.118494	rtr-16	0	11	FullDelay	0.00849359	8493.59	1	4
0.118494	rtr-27	0	11	LastDelay	0.00849359	8493.59	1	4
0.118494	rtr-27	0	11	FullDelay	0.00849359	8493.59	1	4
0.118494	rtr-37	0	11	LastDelay	0.00849359	8493.59	1	4
0.118494	rtr-37	0	11	FullDelay	0.00849359	8493.59	1	4
0.120349	rtr-8	0	11	LastDelay	0.0103488	10348.8	1	5
0.120349	rtr-8	0	11	FullDelay	0.0103488	10348.8	1	5
0.120349	rtr-22	0	11	LastDelay	0.0103488	10348.8	1	5
0.120349	rtr-22	0	11	FullDelay	0.0103488	10348.8	1	5
0.120349	rtr-21	0	11	LastDelay	0.0103488	10348.8	1	5
0.120349	rtr-21	0	11	FullDelay	0.0103488	10348.8	1	5
0.120349	rtr-10	0	11	LastDelay	0.0103488	10348.8	1	5
0.120349	rtr-10	0	11	FullDelay	0.0103488	10348.8	1	5
0.120349	rtr-24	0	11	LastDelay	0.0103488	10348.8	1	5
0.120349	rtr-24	0	11	FullDelay	0.0103488	10348.8	1	5
0.120349	rtr-14	0	11	LastDelay	0.0103488	10348.8	1	5
0.120349	rtr-14	0	11	FullDelay	0.0103488	10348.8	1	5
0.120349	rtr-26	0	11	LastDelay	0.0103488	10348.8	1	5
0.120349	rtr-26	0	11	FullDelay	0.0103488	10348.8	1	5
0.121712	rtr-31	0	11	LastDelay	0.011712	11712	1	4
0.121712	rtr-31	0	11	FullDelay	0.011712	11712	1	4
0.122204	rtr-23	0	11	LastDelay	0.012204	12204	1	6
0.122204	rtr-23	0	11	FullDelay	0.012204	12204	1	6
0.122204	rtr-20	0	11	LastDelay	0.012204	12204	1	6
0.122204	rtr-20	0	11	FullDelay	0.012204	12204	1	6
0.122204	rtr-17	0	11	LastDelay	0.012204	12204	1	6
0.122204	rtr-17	0	11	FullDelay	0.012204	12204	1	6
0.122204	rtr-11	0	11	LastDelay	0.012204	12204	1	6
0.122204	rtr-11	0	11	FullDelay	0.012204	12204	1	6
0.122204	rtr-25	0	11	LastDelay	0.012204	12204	1	6
0.122204	rtr-25	0	11	FullDelay	0.012204	12204	1	6
0.122928	rtr-34	0	12	LastDelay	0.002928	2928	1	1
0.122928	rtr-34	0	12	FullDelay	0.002928	2928	1	1
0.124059	rtr-18	0	11	LastDelay	0.0140592	14059.2	1	7
0.124059	rtr-18	0	11	FullDelay	0.0140592	14059.2	1	7
0.124059	rtr-13	0	11	LastDelay	0.0140592	14059.2	1	7
0.124059	rtr-13	0	11	FullDelay	0.0140592	14059.2	1	7
0.124059	rtr-19	0	11	LastDelay	0.0140592	14059.2	1	7
0.124059	rtr-19	0	11	FullDelay	0.0140592	14059.2	1	7
0.124783	rtr-3	0	12	LastDelay	0.0047832	4783.2	1	2
0.124783	rtr-3	0	12	FullDelay	0.0047832	4783.2	1	2
0.124783	rtr-33	0	12	LastDelay	0.0047832	4783.2	1	2
0.124783	rtr-33	0	12	FullDelay	0.0047832	4783.2	1	2
0.124914	rtr-12	0	11	LastDelay	0.0149144	14914.4	1	5
0.124914	rtr-12	0	11	FullDelay	0.0149144	14914.4	1	5
0.126638	rtr-30	0	12	LastDelay	0.0066384	6638.4	1	3
0.126638	rtr-30	0	12	FullDelay	0.0066384	6638.4	1	3
0.126638	rtr-5	0	12	LastDelay	0.0066384	6638.4	1	3
0.126638	rtr-5	0	12	FullDelay	0.0066384	6638.4	1	3
0.126638	rtr-29	0	12	LastDelay	0.0066384	6638.4	1	3
0.126638	rtr-29	0	12	FullDelay	0.0066384	6638.4	1	3
0.128494	rtr-2	0	12	LastDelay	0.00849359	8493.59	1	4
0.128494	rtr-2	0	12	FullDelay	0.00849359	8493.59	1	4
0.128494	rtr-32	0	12	LastDelay	0.00849359	8493.59	1	4
0.128494	rtr-32	0	12	FullDelay	0.00849359	8493.59	1	4
0.128494	rtr-28	0	12	LastDelay	0.00849359	8493.59	1	4
0.128494	rtr-28	0	12	FullDelay	0.00849359	8493.59	1	4
0.128494	rtr-4	0	12	LastDelay	0.00849359	8493.59	1	4
0.128494	rtr-4	0	12	FullDelay	0.00849359	8493.59	1	4
0.128494	rtr-6	0	12	LastDelay	0.00849359	8493.59	1	4
