Time,Node,AppId,SeqNo,Type,DelayS,DelayUS,RetxCount,HopCount
2.93853,rtr-7,0,11,LastDelay,0.678533,678533,1,4
2.93853,rtr-7,0,11,FullDelay,2.88853,2.88853e+06,12,4
2.93853,rtr-9,0,11,LastDelay,0.0685328,68532.8,1,4
2.93853,rtr-9,0,11,FullDelay,2.45853,2.45853e+06,7,4
2.93853,rtr-15,0,11,LastDelay,0.568533,568533,1,4
2.93853,rtr-15,0,11,FullDelay,1.76853,1.76853e+06,5,4
2.93853,rtr-16,0,11,LastDelay,0.418533,418533,1,4
2.93853,rtr-16,0,11,FullDelay,2.77853,2.77853e+06,4,4
2.93853,rtr-37,0,11,LastDelay,0.838533,838533,1,4
2.93853,rtr-37,0,11,FullDelay,2.74853,2.74853e+06,3,4
2.9404,rtr-31,0,11,LastDelay,0.120403,120403,1,5
2.9404,rtr-31,0,11,FullDelay,2.9104,2.9104e+06,8,5
2.9404,rtr-8,0,11,LastDelay,0.370403,370403,1,5
2.9404,rtr-8,0,11,FullDelay,1.6804,1.6804e+06,5,5
2.9404,rtr-22,0,11,LastDelay,0.520403,520403,1,5
2.9404,rtr-22,0,11,FullDelay,2.1404,2.1404e+06,5,5
2.9404,rtr-21,0,11,LastDelay,0.330403,330403,1,5
2.9404,rtr-21,0,11,FullDelay,2.8004,2.8004e+06,6,5
2.9404,rtr-10,0,11,LastDelay,0.120403,120403,1,5
2.9404,rtr-10,0,11,FullDelay,1.3004,1.3004e+06,6,5
2.9404,rtr-24,0,11,LastDelay,0.250403,250403,1,5
2.9404,rtr-24,0,11,FullDelay,2.7504,2.7504e+06,8,5
2.9404,rtr-14,0,11,LastDelay,0.290403,290403,1,5
2.9404,rtr-14,0,11,FullDelay,2.5304,2.5304e+06,6,5
2.9404,rtr-26,0,11,LastDelay,0.830403,830403,1,5
2.9404,rtr-26,0,11,FullDelay,2.4004,2.4004e+06,6,5
2.94227,rtr-23,0,11,LastDelay,0.122274,122274,1,6
2.94227,rtr-23,0,11,FullDelay,2.92227,2.92227e+06,12,6
2.94227,rtr-17,0,11,LastDelay,0.422274,422274,1,6
2.94227,rtr-17,0,11,FullDelay,2.87227,2.87227e+06,5,6
2.94227,rtr-20,0,11,LastDelay,0.252274,252274,1,6
2.94227,rtr-20,0,11,FullDelay,0.252274,252274,1,6
2.94414,rtr-11,0,11,LastDelay,0.384144,384144,1,7
2.94414,rtr-11,0,11,FullDelay,2.78414,2.78414e+06,4,7
2.94414,rtr-12,0,11,LastDelay,0.484144,484144,1,7
2.94414,rtr-12,0,11,FullDelay,2.79414,2.79414e+06,5,7
2.94414,rtr-25,0,11,LastDelay,0.284144,284144,1,7
2.94414,rtr-25,0,11,FullDelay,2.25414,2.25414e+06,6,7
2.94601,rtr-18,0,11,LastDelay,0.226014,226014,1,8
2.94601,rtr-18,0,11,FullDelay,2.09601,2.09601e+06,4,8
2.94601,rtr-13,0,11,LastDelay,0.126014,126014,1,8
2.94601,rtr-13,0,11,FullDelay,2.72601,2.72601e+06,10,8
2.94601,rtr-19,0,11,LastDelay,0.306014,306014,1,8
2.94601,rtr-19,0,11,FullDelay,1.65601,1.65601e+06,5,8
2.95,rtr-12,0,6,LastDelay,0,0,1,7
2.95,rtr-12,0,6,FullDelay,0,0,1,7
2.95,rtr-18,0,31,LastDelay,0,0,1,7
2.95,rtr-18,0,31,FullDelay,0,0,1,7
2.95,rtr-17,0,18,LastDelay,0,0,1,6
2.95,rtr-17,0,18,FullDelay,0,0,1,6
2.96,rtr-9,0,54,LastDelay,0,0,1,4
2.96,rtr-9,0,54,FullDelay,0,0,1,4
2.96,rtr-24,0,10,LastDelay,0,0,1,5
2.96,rtr-24,0,10,FullDelay,0,0,1,5
2.97,rtr-14,0,8,LastDelay,0,0,1,5
2.97,rtr-14,0,8,FullDelay,0,0,1,5
2.97,rtr-26,0,31,LastDelay,0,0,1,5
2.97,rtr-26,0,31,FullDelay,0,0,1,5
2.97,rtr-34,0,11,LastDelay,0,0,1,1
2.97,rtr-34,0,11,FullDelay,0,0,1,1
2.97296,rtr-17,0,85,LastDelay,0.0029568,2956.8,1,7
2.97296,rtr-17,0,85,FullDelay,0.0029568,2956.8,1,7
2.98,rtr-7,0,6,LastDelay,0,0,1,4
2.98,rtr-7,0,6,FullDelay,0,0,1,4
2.98,rtr-30,0,19,LastDelay,0,0,1,3
2.98,rtr-30,0,19,FullDelay,0,0,1,3
2.99,rtr-6,0,8,LastDelay,0,0,1,4
2.99,rtr-6,0,8,FullDelay,0,0,1,4
2.99,rtr-11,0,6,LastDelay,0,0,1,6
2.99,rtr-11,0,6,FullDelay,0,0,1,6
2.99,rtr-26,0,8,LastDelay,0,0,1,5
2.99,rtr-26,0,8,FullDelay,0,0,1,5
3.02,rtr-5,0,8,LastDelay,0,0,1,3
3.02,rtr-5,0,8,FullDelay,0,0,1,3
3.02,rtr-21,0,8,LastDelay,0,0,1,5
3.02,rtr-21,0,8,FullDelay,0,0,1,5
3.03,rtr-5,0,6,LastDelay,0,0,1,3
3.03,rtr-5,0,6,FullDelay,0,0,1,3
3.04,rtr-5,0,6,LastDelay,0,0,1,3
3.04,rtr-5,0,6,FullDelay,0,0,1,3
3.04,rtr-22,0,19,LastDelay,0,0,1,5
3.04,rtr-22,0,19,FullDelay,0,0,1,5
3.05,rtr-10,0,10,LastDelay,0,0,1,5
3.05,rtr-10,0,10,FullDelay,0,0,1,5
3.06,rtr-4,0,10,LastDelay,0,0,1,4
3.06,rtr-4,0,10,FullDelay,0,0,1,4
3.06,rtr-10,0,6,LastDelay,0,0,1,5
3.06,rtr-10,0,6,FullDelay,0,0,1,5
3.07296,rtr-13,0,10,LastDelay,0.0029568,2956.8,1,7
3.07296,rtr-13,0,10,FullDelay,0.0029568,2956.8,1,7
3.08,rtr-1,0,6,LastDelay,0,0,1,3
3.08,rtr-1,0,6,FullDelay,0,0,1,3
3.08,rtr-19,0,19,LastDelay,0,0,1,7
3.08,rtr-19,0,19,FullDelay,0,0,1,7
3.09,rtr-1,0,6,LastDelay,0,0,1,3
3.09,rtr-1,0,6,FullDelay,0,0,1,3
3.09,rtr-32,0,6,LastDelay,0,0,1,4
3.09,rtr-32,0,6,FullDelay,0,0,1,4
3.1,rtr-9,0,40,LastDelay,0,0,1,4
3.1,rtr-9,0,40,FullDelay,0,0,1,4
3.12,rtr-15,0,6,LastDelay,0,0,1,4
3.12,rtr-15,0,6,FullDelay,0,0,1,4
3.12,rtr-28,0,6,LastDelay,0,0,1,4
3.12,rtr-28,0,6,FullDelay,0,0,1,4
3.13,rtr-7,0,48,LastDelay,0,0,1,4
3.13,rtr-7,0,48,FullDelay,0,0,1,4
3.13,rtr-9,0,91,LastDelay,0,0,1,4
3.13,rtr-9,0,91,FullDelay,0,0,1,4
3.13,rtr-11,0,19,LastDelay,0,0,1,6
3.13,rtr-11,0,19,FullDelay,0,0,1,6
3.14,rtr-7,0,11,LastDelay,0,0,1,4
3.14,rtr-7,0,11,FullDelay,0,0,1,4
3.14,rtr-15,0,11,LastDelay,0,0,1,4
3.14,rtr-15,0,11,FullDelay,0,0,1,4
3.16,rtr-3,0,6,LastDelay,0,0,1,2
3.16,rtr-3,0,6,FullDelay,0,0,1,2
3.17,rtr-3,0,11,LastDelay,0,0,1,2
3.17,rtr-3,0,11,FullDelay,0,0,1,2
3.17,rtr-37,0,19,LastDelay,0,0,1,4
3.17,rtr-37,0,19,FullDelay,0,0,1,4
3.19,rtr-8,0,8,LastDelay,0,0,1,5
3.19,rtr-8,0,8,FullDelay,0,0,1,5
3.2,rtr-18,0,18,LastDelay,0,0,1,7
3.2,rtr-18,0,18,FullDelay,0,0,1,7
3.2,rtr-33,0,18,LastDelay,0,0,1,2
3.2,rtr-33,0,18,FullDelay,0,0,1,2
3.21,rtr-18,0,6,LastDelay,0,0,1,7
3.21,rtr-18,0,6,FullDelay,0,0,1,7
3.25,rtr-7,0,8,LastDelay,0,0,1,4
3.25,rtr-7,0,8,FullDelay,0,0,1,4
3.25,rtr-14,0,54,LastDelay,0,0,1,5
3.25,rtr-14,0,54,FullDelay,0,0,1,5
3.25296,rtr-26,0,54,LastDelay,0.0029568,2956.8,1,5
3.25296,rtr-26,0,54,FullDelay,0.0029568,2956.8,1,5
3.26,rtr-14,0,50,LastDelay,0,0,1,5
3.26,rtr-14,0,50,FullDelay,0,0,1,5
3.27,rtr-11,0,8,LastDelay,0,0,1,6
3.27,rtr-11,0,8,FullDelay,0,0,1,6
3.27,rtr-25,0,50,LastDelay,0,0,1,7
3.27,rtr-25,0,50,FullDelay,0,0,1,7
3.27296,rtr-23,0,18,LastDelay,0.0029568,2956.8,1,6
3.27296,rtr-23,0,18,FullDelay,0.0029568,2956.8,1,6
3.28,rtr-23,0,18,LastDelay,0,0,1,6
3.28,rtr-23,0,18,FullDelay,0,0,1,6
3.28,rtr-25,0,28,LastDelay,0,0,1,6
3.28,rtr-25,0,28,FullDelay,0,0,1,6
3.28,rtr-29,0,6,LastDelay,0,0,1,3
3.28,rtr-29,0,6,FullDelay,0,0,1,3
3.28,rtr-30,0,85,LastDelay,0,0,1,4
3.28,rtr-30,0,85,FullDelay,0,0,1,4
3.29,rtr-24,0,18,LastDelay,0,0,1,5
3.29,rtr-24,0,18,FullDelay,0,0,1,5
3.29,rtr-29,0,6,LastDelay,0,0,1,3
3.29,rtr-29,0,6,FullDelay,0,0,1,3
3.31,rtr-5,0,6,LastDelay,0,0,1,3
3.31,rtr-5,0,6,FullDelay,0,0,1,3
3.31,rtr-20,0,8,LastDelay,0,0,1,6
3.31,rtr-20,0,8,FullDelay,0,0,1,6
3.3286,rtr-34,0,58,LastDelay,0.00859999,8599.99,1,1
3.3286,rtr-34,0,58,FullDelay,2.2486,2.2486e+06,4,1
3.33,rtr-20,0,40,LastDelay,0,0,1,7
3.33,rtr-20,0,40,FullDelay,0,0,1,7
3.33047,rtr-3,0,58,LastDelay,0.80047,800470,1,2
3.33047,rtr-3,0,58,FullDelay,1.54047,1.54047e+06,2,2
3.33234,rtr-30,0,58,LastDelay,0.902341,902341,1,3
3.33234,rtr-30,0,58,FullDelay,2.62234,2.62234e+06,3,3
3.33234,rtr-29,0,58,LastDelay,0.652341,652341,1,3
3.33234,rtr-29,0,58,FullDelay,3.08234,3.08234e+06,3,3
3.33421,rtr-32,0,58,LastDelay,0.784211,784211,1,4
3.33421,rtr-32,0,58,FullDelay,2.92421,2.92421e+06,3,4
3.33421,rtr-6,0,58,LastDelay,0.464211,464211,1,4
3.33421,rtr-6,0,58,FullDelay,2.36421,2.36421e+06,3,4
3.33421,rtr-7,0,58,LastDelay,0.804211,804211,1,4
3.33421,rtr-7,0,58,FullDelay,2.64421,2.64421e+06,3,4
3.33421,rtr-9,0,58,LastDelay,1.17421,1.17421e+06,1,4
3.33421,rtr-9,0,58,FullDelay,2.67421,2.67421e+06,2,4
3.33421,rtr-15,0,58,LastDelay,0.374211,374211,1,4
3.33421,rtr-15,0,58,FullDelay,3.17421,3.17421e+06,6,4
3.33421,rtr-37,0,58,LastDelay,0.864211,864211,1,4
3.33421,rtr-37,0,58,FullDelay,2.68421,2.68421e+06,4,4
3.33608,rtr-22,0,58,LastDelay,0.186082,186082,1,5
3.33608,rtr-22,0,58,FullDelay,2.87608,2.87608e+06,5,5
3.33608,rtr-21,0,58,LastDelay,0.406082,406082,1,5
3.33608,rtr-21,0,58,FullDelay,2.93608,2.93608e+06,4,5
3.33608,rtr-10,0,58,LastDelay,0.486082,486082,1,5
3.33608,rtr-10,0,58,FullDelay,2.82608,2.82608e+06,4,5
3.33608,rtr-24,0,58,LastDelay,0.736082,736082,1,5
3.33608,rtr-24,0,58,FullDelay,1.92608,1.92608e+06,3,5
3.33608,rtr-14,0,58,LastDelay,0.386082,386082,1,5
3.33608,rtr-14,0,58,FullDelay,2.22608,2.22608e+06,2,5
3.33608,rtr-26,0,58,LastDelay,0.216082,216082,1,5
3.33608,rtr-26,0,58,FullDelay,2.71608,2.71608e+06,4,5
3.33795,rtr-23,0,58,LastDelay,0.307952,307952,1,6
3.33795,rtr-23,0,58,FullDelay,2.13795,2.13795e+06,3,6
3.33982,rtr-12,0,58,LastDelay,0.349822,349822,1,7
3.33982,rtr-12,0,58,FullDelay,0.349822,349822,1,7
3.33982,rtr-18,0,58,LastDelay,0.479822,479822,1,7
3.33982,rtr-18,0,58,FullDelay,2.91982,2.91982e+06,4,7
3.34,rtr-2,0,10,LastDelay,0,0,1,4
3.34,rtr-2,0,10,FullDelay,0,0,1,4
3.35,rtr-21,0,18,LastDelay,0,0,1,5
3.35,rtr-21,0,18,FullDelay,0,0,1,5
3.35,rtr-22,0,6,LastDelay,0,0,1,5
3.35,rtr-22,0,6,FullDelay,0,0,1,5
3.36,rtr-11,0,28,LastDelay,0,0,1,6
3.36,rtr-11,0,28,FullDelay,0,0,1,6
3.36,rtr-31,0,56,LastDelay,0,0,1,5
3.36,rtr-31,0,56,FullDelay,0,0,1,5
3.37,rtr-11,0,10,LastDelay,0,0,1,6
3.37,rtr-11,0,10,FullDelay,0,0,1,6
3.37,rtr-18,0,8,LastDelay,0,0,1,7
3.37,rtr-18,0,8,FullDelay,0,0,1,7
3.37,rtr-21,0,19,LastDelay,0,0,1,5
3.37,rtr-21,0,19,FullDelay,0,0,1,5
3.37,rtr-36,0,28,LastDelay,0,0,1,3
3.37,rtr-36,0,28,FullDelay,0,0,1,3
3.38,rtr-11,0,10,LastDelay,0,0,1,6
3.38,rtr-11,0,10,FullDelay,0,0,1,6
3.38,rtr-21,0,48,LastDelay,0,0,1,5
3.38,rtr-21,0,48,FullDelay,0,0,1,5
3.39,rtr-11,0,10,LastDelay,0,0,1,6
3.39,rtr-11,0,10,FullDelay,0,0,1,6
3.4,rtr-9,0,28,LastDelay,0,0,1,4
3.4,rtr-9,0,28,FullDelay,0,0,1,4
3.4,rtr-16,0,10,LastDelay,0,0,1,4
3.4,rtr-16,0,10,FullDelay,0,0,1,4
3.4,rtr-19,0,31,LastDelay,0,0,1,7
3.4,rtr-19,0,31,FullDelay,0,0,1,7
3.40184,rtr-34,0,17,LastDelay,0.291835,291835,1,1
3.40184,rtr-34,0,17,FullDelay,2.60184,2.60184e+06,6,1
3.40371,rtr-3,0,17,LastDelay,0.0837056,83705.6,1,2
3.40371,rtr-3,0,17,FullDelay,3.00371,3.00371e+06,9,2
3.40371,rtr-33,0,17,LastDelay,0.0437056,43705.6,1,2
3.40371,rtr-33,0,17,FullDelay,2.24371,2.24371e+06,6,2
3.40558,rtr-1,0,17,LastDelay,0.195576,195576,1,3
3.40558,rtr-1,0,17,FullDelay,3.34558,3.34558e+06,10,3
3.40558,rtr-30,0,17,LastDelay,0.735576,735576,1,3
3.40558,rtr-30,0,17,FullDelay,2.47558,2.47558e+06,2,3
3.40558,rtr-5,0,17,LastDelay,0.015576,15576,1,3
3.40558,rtr-5,0,17,FullDelay,2.84558,2.84558e+06,5,3
3.40558,rtr-36,0,17,LastDelay,0.155576,155576,1,3
3.40558,rtr-36,0,17,FullDelay,1.22558,1.22558e+06,3,3
3.40558,rtr-29,0,17,LastDelay,0.085576,85576,1,3
3.40558,rtr-29,0,17,FullDelay,2.43558,2.43558e+06,4,3
3.40745,rtr-2,0,17,LastDelay,0.337446,337446,1,4
3.40745,rtr-2,0,17,FullDelay,3.33745,3.33745e+06,12,4
3.40745,rtr-32,0,17,LastDelay,0.187446,187446,1,4
3.40745,rtr-32,0,17,FullDelay,2.57745,2.57745e+06,6,4
3.40745,rtr-28,0,17,LastDelay,0.217446,217446,1,4
3.40745,rtr-28,0,17,FullDelay,3.24745,3.24745e+06,5,4
3.40745,rtr-4,0,17,LastDelay,0.187446,187446,1,4
3.40745,rtr-4,0,17,FullDelay,2.96745,2.96745e+06,9,4
3.40745,rtr-6,0,17,LastDelay,0.297446,297446,1,4
3.40745,rtr-6,0,17,FullDelay,3.03745,3.03745e+06,9,4
3.40745,rtr-7,0,17,LastDelay,0.707446,707446,1,4
3.40745,rtr-7,0,17,FullDelay,2.60745,2.60745e+06,3,4
3.40745,rtr-9,0,17,LastDelay,0.497446,497446,1,4
3.40745,rtr-9,0,17,FullDelay,2.66745,2.66745e+06,3,4
3.40745,rtr-15,0,17,LastDelay,0.437446,437446,1,4
3.40745,rtr-15,0,17,FullDelay,0.437446,437446,1,4
3.40745,rtr-16,0,17,LastDelay,0.347446,347446,1,4
3.40745,rtr-16,0,17,FullDelay,2.81745,2.81745e+06,6,4
3.40745,rtr-37,0,17,LastDelay,0.127446,127446,1,4
3.40745,rtr-37,0,17,FullDelay,3.16745,3.16745e+06,4,4
3.40932,rtr-31,0,17,LastDelay,0.129317,129317,1,5
3.40932,rtr-31,0,17,FullDelay,3.08932,3.08932e+06,9,5
3.40932,rtr-8,0,17,LastDelay,0.0993168,99316.8,1,5
3.40932,rtr-8,0,17,FullDelay,3.25932,3.25932e+06,6,5
3.40932,rtr-22,0,17,LastDelay,0.399317,399317,1,5
3.40932,rtr-22,0,17,FullDelay,3.36932,3.36932e+06,8,5
3.40932,rtr-21,0,17,LastDelay,0.0993168,99316.8,1,5
3.40932,rtr-21,0,17,FullDelay,3.18932,3.18932e+06,8,5
3.40932,rtr-10,0,17,LastDelay,0.229317,229317,1,5
3.40932,rtr-10,0,17,FullDelay,2.46932,2.46932e+06,5,5
3.40932,rtr-24,0,17,LastDelay,0.339317,339317,1,5
3.40932,rtr-24,0,17,FullDelay,3.15932,3.15932e+06,11,5
3.40932,rtr-14,0,17,LastDelay,0.179317,179317,1,5
3.40932,rtr-14,0,17,FullDelay,2.98932,2.98932e+06,8,5
3.40932,rtr-26,0,17,LastDelay,0.389317,389317,1,5
3.40932,rtr-26,0,17,FullDelay,2.95932,2.95932e+06,7,5
3.41,rtr-13,0,8,LastDelay,0,0,1,7
3.41,rtr-13,0,8,FullDelay,0,0,1,7
3.41119,rtr-17,0,17,LastDelay,0.291187,291187,1,6
3.41119,rtr-17,0,17,FullDelay,3.33119,3.33119e+06,8,6
3.41119,rtr-20,0,17,LastDelay,0.0711872,71187.2,1,6
3.41119,rtr-20,0,17,FullDelay,3.25119,3.25119e+06,7,6
3.41306,rtr-11,0,17,LastDelay,0.153058,153058,1,7
3.41306,rtr-11,0,17,FullDelay,2.93306,2.93306e+06,3,7
3.41306,rtr-12,0,17,LastDelay,0.303058,303058,1,7
3.41306,rtr-12,0,17,FullDelay,3.28306,3.28306e+06,8,7
3.41306,rtr-25,0,17,LastDelay,0.0230576,23057.6,1,7
3.41306,rtr-25,0,17,FullDelay,0.823058,823058,3,7
3.41493,rtr-18,0,17,LastDelay,0.014928,14928,1,8
3.41493,rtr-18,0,17,FullDelay,1.49493,1.49493e+06,4,8
3.41493,rtr-13,0,17,LastDelay,0.534928,534928,1,8
3.41493,rtr-13,0,17,FullDelay,2.99493,2.99493e+06,8,8
3.41493,rtr-19,0,17,LastDelay,0.034928,34928,1,8
3.41493,rtr-19,0,17,FullDelay,3.28493,3.28493e+06,6,8
3.43,rtr-9,0,6,LastDelay,0,0,1,4
3.43,rtr-9,0,6,FullDelay,0,0,1,4
3.43296,rtr-13,0,56,LastDelay,0.0029568,2956.8,1,7
3.43296,rtr-13,0,56,FullDelay,0.0029568,2956.8,1,7
3.44,rtr-1,0,28,LastDelay,0,0,1,3
3.44,rtr-1,0,28,FullDelay,0,0,1,3
3.44,rtr-16,0,48,LastDelay,0,0,1,4
3.44,rtr-16,0,48,FullDelay,0,0,1,4
3.44,rtr-19,0,10,LastDelay,0,0,1,7
3.44,rtr-19,0,10,FullDelay,0,0,1,7
3.44296,rtr-13,0,28,LastDelay,0.0029568,2956.8,1,7
3.44296,rtr-13,0,28,FullDelay,0.0029568,2956.8,1,7
3.45,rtr-4,0,56,LastDelay,0,0,1,4
3.45,rtr-4,0,56,FullDelay,0,0,1,4
3.46,rtr-7,0,31,LastDelay,0,0,1,4
3.46,rtr-7,0,31,FullDelay,0,0,1,4
3.46,rtr-28,0,11,LastDelay,0,0,1,4
3.46,rtr-28,0,11,FullDelay,0,0,1,4
3.47,rtr-10,0,19,LastDelay,0,0,1,5
3.47,rtr-10,0,19,FullDelay,0,0,1,5
3.48,rtr-4,0,11,LastDelay,0,0,1,4
3.48,rtr-4,0,11,FullDelay,0,0,1,4
3.48,rtr-6,0,6,LastDelay,0,0,1,4
3.48,rtr-6,0,6,FullDelay,0,0,1,4
3.49,rtr-17,0,8,LastDelay,0,0,1,6
3.49,rtr-17,0,8,FullDelay,0,0,1,6
3.49,rtr-28,0,17,LastDelay,0,0,1,4
3.49,rtr-28,0,17,FullDelay,0,0,1,4
3.49,rtr-34,0,58,LastDelay,0,0,1,1
3.49,rtr-34,0,58,FullDelay,0,0,1,1
3.5,rtr-32,0,11,LastDelay,0,0,1,4
3.5,rtr-32,0,11,FullDelay,0,0,1,4
3.51,rtr-8,0,18,LastDelay,0,0,1,5
3.51,rtr-8,0,18,FullDelay,0,0,1,5
3.51,rtr-32,0,11,LastDelay,0,0,1,4
3.51,rtr-32,0,11,FullDelay,0,0,1,4
3.52,rtr-8,0,85,LastDelay,0,0,1,6
3.52,rtr-8,0,85,FullDelay,0,0,1,6
3.52,rtr-30,0,6,LastDelay,0,0,1,3
3.52,rtr-30,0,6,FullDelay,0,0,1,3
3.54,rtr-37,0,6,LastDelay,0,0,1,4
3.54,rtr-37,0,6,FullDelay,0,0,1,4
3.57,rtr-24,0,11,LastDelay,0,0,1,5
3.57,rtr-24,0,11,FullDelay,0,0,1,5
3.58,rtr-26,0,6,LastDelay,0,0,1,5
3.58,rtr-26,0,6,FullDelay,0,0,1,5
3.59,rtr-5,0,28,LastDelay,0,0,1,3
3.59,rtr-5,0,28,FullDelay,0,0,1,3
3.59,rtr-14,0,8,LastDelay,0,0,1,5
3.59,rtr-14,0,8,FullDelay,0,0,1,5
3.65,rtr-3,0,11,LastDelay,0,0,1,2
3.65,rtr-3,0,11,FullDelay,0,0,1,2
3.65,rtr-11,0,56,LastDelay,0,0,1,6
3.65,rtr-11,0,56,FullDelay,0,0,1,6
3.65,rtr-12,0,8,LastDelay,0,0,1,7
3.65,rtr-12,0,8,FullDelay,0,0,1,7
3.65,rtr-19,0,18,LastDelay,0,0,1,7
3.65,rtr-19,0,18,FullDelay,0,0,1,7
3.66,rtr-15,0,6,LastDelay,0,0,1,4
3.66,rtr-15,0,6,FullDelay,0,0,1,4
3.67,rtr-2,0,91,LastDelay,0,0,1,4
3.67,rtr-2,0,91,FullDelay,0,0,1,4
3.67,rtr-15,0,11,LastDelay,0,0,1,4
3.67,rtr-15,0,11,FullDelay,0,0,1,4
3.67,rtr-18,0,10,LastDelay,0,0,1,7
3.67,rtr-18,0,10,FullDelay,0,0,1,7
3.67,rtr-29,0,56,LastDelay,0,0,1,3
3.67,rtr-29,0,56,FullDelay,0,0,1,3
3.68,rtr-3,0,8,LastDelay,0,0,1,2
3.68,rtr-3,0,8,FullDelay,0,0,1,2
3.68,rtr-14,0,48,LastDelay,0,0,1,5
3.68,rtr-14,0,48,FullDelay,0,0,1,5
3.68,rtr-15,0,19,LastDelay,0,0,1,4
3.68,rtr-15,0,19,FullDelay,0,0,1,4
3.68591,rtr-19,0,58,LastDelay,0.0059136,5913.6,1,7
3.68591,rtr-19,0,58,FullDelay,0.0059136,5913.6,1,7
3.69,rtr-33,0,17,LastDelay,0,0,1,2
3.69,rtr-33,0,17,FullDelay,0,0,1,2
3.72,rtr-21,0,28,LastDelay,0,0,1,5
3.72,rtr-21,0,28,FullDelay,0,0,1,5
3.72,rtr-22,0,10,LastDelay,0,0,1,5
3.72,rtr-22,0,10,FullDelay,0,0,1,5
3.73,rtr-22,0,31,LastDelay,0,0,1,5
3.73,rtr-22,0,31,FullDelay,0,0,1,5
3.74,rtr-14,0,54,LastDelay,0,0,1,5
3.74,rtr-14,0,54,FullDelay,0,0,1,5
3.74,rtr-20,0,8,LastDelay,0,0,1,6
3.74,rtr-20,0,8,FullDelay,0,0,1,6
3.74,rtr-25,0,19,LastDelay,0,0,1,6
3.74,rtr-25,0,19,FullDelay,0,0,1,6
3.76,rtr-30,0,8,LastDelay,0,0,1,3
3.76,rtr-30,0,8,FullDelay,0,0,1,3
3.77,rtr-24,0,6,LastDelay,0,0,1,5
3.77,rtr-24,0,6,FullDelay,0,0,1,5
3.78,rtr-24,0,8,LastDelay,0,0,1,5
3.78,rtr-24,0,8,FullDelay,0,0,1,5
3.79,rtr-30,0,18,LastDelay,0,0,1,3
3.79,rtr-30,0,18,FullDelay,0,0,1,3
3.8,rtr-9,0,18,LastDelay,0,0,1,4
3.8,rtr-9,0,18,FullDelay,0,0,1,4
3.8,rtr-37,0,18,LastDelay,0,0,1,4
3.8,rtr-37,0,18,FullDelay,0,0,1,4
3.81,rtr-37,0,54,LastDelay,0,0,1,4
3.81,rtr-37,0,54,FullDelay,0,0,1,4
3.83,rtr-37,0,17,LastDelay,0,0,1,4
3.83,rtr-37,0,17,FullDelay,0,0,1,4
3.83295,rtr-34,0,20,LastDelay,0.222953,222953,1,1
3.83295,rtr-34,0,20,FullDelay,3.55295,3.55295e+06,7,1
3.83482,rtr-3,0,20,LastDelay,0.0148232,14823.2,1,2
3.83482,rtr-3,0,20,FullDelay,3.75482,3.75482e+06,8,2
3.83482,rtr-33,0,20,LastDelay,0.0248232,24823.2,1,2
3.83482,rtr-33,0,20,FullDelay,3.69482,3.69482e+06,9,2
3.83669,rtr-30,0,20,LastDelay,0.456694,456694,1,3
3.83669,rtr-30,0,20,FullDelay,3.64669,3.64669e+06,7,3
3.83669,rtr-5,0,20,LastDelay,0.236694,236694,1,3
3.83669,rtr-5,0,20,FullDelay,2.75669,2.75669e+06,5,3
3.83669,rtr-36,0,20,LastDelay,0.476694,476694,1,3
3.83669,rtr-36,0,20,FullDelay,0.476694,476694,1,3
3.83669,rtr-29,0,20,LastDelay,0.506694,506694,1,3
3.83669,rtr-29,0,20,FullDelay,3.02669,3.02669e+06,5,3
3.83856,rtr-2,0,20,LastDelay,0.018564,18564,1,4
3.83856,rtr-2,0,20,FullDelay,3.58856,3.58856e+06,11,4
3.83856,rtr-32,0,20,LastDelay,0.168564,168564,1,4
3.83856,rtr-32,0,20,FullDelay,3.77856,3.77856e+06,7,4
3.83856,rtr-28,0,20,LastDelay,0.268564,268564,1,4
3.83856,rtr-28,0,20,FullDelay,2.64856,2.64856e+06,5,4
3.83856,rtr-4,0,20,LastDelay,0.218564,218564,1,4
3.83856,rtr-4,0,20,FullDelay,1.27856,1.27856e+06,3,4
3.83856,rtr-6,0,20,LastDelay,0.228564,228564,1,4
3.83856,rtr-6,0,20,FullDelay,3.52856,3.52856e+06,10,4
3.83856,rtr-7,0,20,LastDelay,0.688564,688564,1,4
3.83856,rtr-7,0,20,FullDelay,2.13856,2.13856e+06,4,4
3.83856,rtr-9,0,20,LastDelay,0.648564,648564,1,4
3.83856,rtr-9,0,20,FullDelay,3.81856,3.81856e+06,6,4
3.83856,rtr-15,0,20,LastDelay,0.198564,198564,1,4
3.83856,rtr-15,0,20,FullDelay,1.71856,1.71856e+06,4,4
3.83856,rtr-16,0,20,LastDelay,0.278564,278564,1,4
3.83856,rtr-16,0,20,FullDelay,3.09856,3.09856e+06,8,4
3.83856,rtr-37,0,20,LastDelay,0.548564,548564,1,4
3.83856,rtr-37,0,20,FullDelay,3.14856,3.14856e+06,6,4
3.84,rtr-9,0,18,LastDelay,0,0,1,4
3.84,rtr-9,0,18,FullDelay,0,0,1,4
3.84043,rtr-31,0,20,LastDelay,0.330434,330434,1,5
3.84043,rtr-31,0,20,FullDelay,3.17043,3.17043e+06,5,5
3.84043,rtr-8,0,20,LastDelay,0.520434,520434,1,5
